name,longitude,latitude,countryCode,stateProvince,prov,year,key
Lycorma delicatula,-78.492798,38.01659,US,Virginia,gbif,2025,5166902852
Lycorma delicatula,-76.524118,39.076837,US,Maryland,gbif,2025,5188459112
Lycorma delicatula,-75.216389,40.053611,US,Pennsylvania,gbif,2019,2557743936
Lycorma delicatula,-76.0969,40.910508,US,Pennsylvania,gbif,2020,2862324259
Lycorma delicatula,-75.278464,40.286832,US,Pennsylvania,gbif,2020,2868376326
Lycorma delicatula,-75.09423,40.087167,US,Pennsylvania,gbif,2020,2873790760
Lycorma delicatula,-78.16232,39.185893,US,Virginia,gbif,2021,3337727319
Lycorma delicatula,118.267206,33.964013,CN,Jiangsu,gbif,2022,3802788532
Lycorma delicatula,-74.872545,40.183297,US,Pennsylvania,gbif,2022,3860017134
Lycorma delicatula,-74.650917,40.598658,US,New Jersey,gbif,2022,3873830647
Lycorma delicatula,-76.576317,39.291431,US,Maryland,gbif,2022,3903353018
Lycorma delicatula,-76.097786,40.910633,US,Pennsylvania,gbif,2022,3912397779
Lycorma delicatula,-77.786665,39.540451,US,Maryland,gbif,2022,3966479105
Lycorma delicatula,-73.821862,40.747201,US,New York,gbif,2022,3985956862
Lycorma delicatula,-73.83081,40.722046,US,New York,gbif,2023,4137625119
Lycorma delicatula,-73.930452,40.873665,US,New York,gbif,2023,4137801187
Lycorma delicatula,-74.007406,40.736276,US,New York,gbif,2023,4138191314
Lycorma delicatula,-76.652633,39.364305,US,Maryland,gbif,2023,4138718248
Lycorma delicatula,-73.988345,40.700484,US,New York,gbif,2023,4153901034
Lycorma delicatula,-79.916237,40.430237,US,Pennsylvania,gbif,2023,4162370346
Lycorma delicatula,-74.587128,40.880306,US,New Jersey,gbif,2023,4165474270
Lycorma delicatula,-78.762088,39.646911,US,Maryland,gbif,2023,4172014696
Lycorma delicatula,-76.974731,39.368385,US,Maryland,gbif,2023,4172191613
Lycorma delicatula,-75.160072,39.95292,US,Pennsylvania,gbif,2023,4399946281
Lycorma delicatula,-76.620588,39.307697,US,Maryland,gbif,2023,4405436865
Lycorma delicatula,-73.947132,40.821153,US,New York,gbif,2023,4424404752
Lycorma delicatula,-74.193456,41.163463,US,New York,gbif,2023,4424429156
Lycorma delicatula,-73.855202,40.698983,US,New York,gbif,2023,4440768326
Lycorma delicatula,-76.606632,39.285104,US,Maryland,gbif,2023,4528412454
Lycorma delicatula,-76.877648,39.180789,US,Maryland,gbif,2024,4872209166
Lycorma delicatula,-76.61473,39.391537,US,Maryland,gbif,2024,4892089574
Lycorma delicatula,-74.089211,40.8749,US,New Jersey,gbif,2024,4901161846
Lycorma delicatula,-78.15434,38.203688,US,Virginia,gbif,2024,4901718581
Lycorma delicatula,-73.561372,40.641381,US,New York,gbif,2024,4919592581
Lycorma delicatula,-73.603656,40.734077,US,New York,gbif,2024,4935685906
Lycorma delicatula,-84.524002,39.152222,US,Ohio,gbif,2024,4946463872
Lycorma delicatula,-83.544769,41.655609,US,Ohio,gbif,2024,4949870529
Lycorma delicatula,-76.61981,39.349409,US,Maryland,gbif,2024,4954738991
Lycorma delicatula,119.058863,32.057484,CN,Jiangsu,gbif,2024,5006804187
Lycorma delicatula,-79.881332,40.865856,US,Pennsylvania,gbif,2025,5206795396
Lycorma delicatula,-76.960781,39.044488,US,Maryland,gbif,2025,5216141487
Lycorma delicatula,-73.997658,40.585337,US,New York,gbif,2025,5216378103
Lycorma delicatula,-77.4067,39.412653,US,Maryland,gbif,2025,5216804247
Lycorma delicatula,-81.663147,41.514737,US,Ohio,gbif,2025,5217552221
Lycorma delicatula,-77.317192,38.843858,US,Virginia,gbif,2025,5231794810
Lycorma delicatula,-77.081666,38.89476,US,Virginia,gbif,2025,5282024949
Lycorma delicatula,-73.938095,40.749022,US,New York,gbif,2025,5282253408
Lycorma delicatula,-76.667543,39.357683,US,Maryland,gbif,2025,5293293495
Lycorma delicatula,-77.012107,39.596172,US,Maryland,gbif,2025,5759640469
Lycorma delicatula,-84.520596,39.128554,US,Ohio,gbif,2025,5828250227
Lycorma delicatula,-84.597792,39.181899,US,Ohio,gbif,2025,5830634506
Lycorma delicatula,-73.99665,40.758328,US,New York,gbif,2025,5838196568
Lycorma delicatula,-77.268864,38.902519,US,Virginia,gbif,2025,5840241729
Lycorma delicatula,-77.333862,39.701275,US,Maryland,gbif,2025,5844632828
Lycorma delicatula,-74.659928,41.019117,US,New Jersey,gbif,2025,5867804894
Lycorma delicatula,-73.033727,40.964678,US,New York,gbif,2025,5868360870
Lycorma delicatula,119.90866,28.49132,CN,Zhejiang,gbif,2024,5932503809
Lycorma delicatula,-77.243164,39.012564,US,Maryland,gbif,2025,6131031637
Lycorma delicatula,-73.679008,40.659237,US,New York,gbif,2023,6131382844
Lycorma delicatula,-81.700667,41.487692,US,Ohio,gbif,2025,6185609925
Lycorma delicatula,-84.53882,39.162178,US,Ohio,gbif,2026,6251603310
Lycorma delicatula,-77.081681,38.894744,US,Virginia,gbif,2026,6273390759
Lycorma delicatula,-75.280527,40.70965,US,Pennsylvania,gbif,2019,2429561433
Lycorma delicatula,-75.494444,40.041124,US,Pennsylvania,gbif,2019,2445164720
Lycorma delicatula,-75.191545,40.134959,US,Pennsylvania,gbif,2020,2856772278
Lycorma delicatula,-76.09748,40.910612,US,Pennsylvania,gbif,2020,2874046661
Lycorma delicatula,-74.321206,40.657319,US,New Jersey,gbif,2021,3330677096
Lycorma delicatula,-74.015175,40.707547,US,New York,gbif,2021,3384945630
Lycorma delicatula,-75.105775,40.745892,US,New Jersey,gbif,2022,3858701029
Lycorma delicatula,-74.728875,40.833878,US,New Jersey,gbif,2022,3903125662
Lycorma delicatula,-74.450447,40.803272,US,New Jersey,gbif,2022,3925348412
Lycorma delicatula,127.133566,36.787896,KR,Chungcheongnam-do,gbif,2022,3947179449
Lycorma delicatula,-73.924231,40.790684,US,New York,gbif,2022,3947211710
Lycorma delicatula,-73.9487,40.709842,US,New York,gbif,2023,4134009025
Lycorma delicatula,-73.979539,40.656756,US,New York,gbif,2023,4177215919
Lycorma delicatula,-76.557092,39.064083,US,Maryland,gbif,2023,4421177775
Lycorma delicatula,-75.32201,40.030639,US,Pennsylvania,gbif,2019,4510133609
Lycorma delicatula,-77.446778,39.397346,US,Maryland,gbif,2024,4908843926
Lycorma delicatula,-74.510356,39.419714,US,New Jersey,gbif,2024,4919360393
Lycorma delicatula,-75.307326,39.743449,US,New Jersey,gbif,2024,4936760262
Lycorma delicatula,-75.125622,40.985578,US,New Jersey,gbif,2024,4937207512
Lycorma delicatula,-76.218451,39.014514,US,Maryland,gbif,2024,4950293490
Lycorma delicatula,-75.779754,40.51326,US,Pennsylvania,gbif,2020,4950557617
Lycorma delicatula,-79.265275,37.271407,US,Virginia,gbif,2024,4953133254
Lycorma delicatula,-80.023946,40.397685,US,Pennsylvania,gbif,2023,4407469522
Lycorma delicatula,-80.039988,40.348472,US,Pennsylvania,gbif,2023,4417046965
Lycorma delicatula,-76.004319,39.357508,US,Maryland,gbif,2023,4424642663
Lycorma delicatula,-74.953024,39.918502,US,New Jersey,gbif,2023,4431102908
Lycorma delicatula,-73.998285,40.652349,US,New York,gbif,2023,4465415913
Lycorma delicatula,-77.673794,38.814789,US,Virginia,gbif,2024,4863489643
Lycorma delicatula,-76.561332,39.094182000000004,US,Maryland,gbif,2024,4875226832
Lycorma delicatula,-74.146982,40.58279,US,New York,gbif,2024,4891811127
Lycorma delicatula,-76.314195,40.046783,US,Pennsylvania,gbif,2024,4908194439
Lycorma delicatula,-76.910499,39.426194,US,Maryland,gbif,2024,4908839950
Lycorma delicatula,-77.334989,39.049892,US,Virginia,gbif,2024,4919323643
Lycorma delicatula,-73.563622,40.6463,US,New York,gbif,2024,4919711244
Lycorma delicatula,115.479282,39.022709,CN,Hebei,gbif,2024,4921939133
Lycorma delicatula,-80.042863,40.333445,US,Pennsylvania,gbif,2024,4950416426
Lycorma delicatula,-78.867005,38.451508,US,Virginia,gbif,2024,4952247337
Lycorma delicatula,-71.379897,41.836705,US,Rhode Island,gbif,2024,4952982824
Lycorma delicatula,-73.964978,40.755617,US,New York,gbif,2023,4413980321
Lycorma delicatula,-80.003019,40.431654,US,Pennsylvania,gbif,2023,4424371620
Lycorma delicatula,-78.927049,39.770913,US,Maryland,gbif,2023,4424445146
Lycorma delicatula,-73.74655,40.760248,US,New York,gbif,2023,4438687815
Lycorma delicatula,-73.623847,40.623375,US,New York,gbif,2023,4458740391
Lycorma delicatula,-78.101946,38.914076,US,Virginia,gbif,2024,4872219046
Lycorma delicatula,115.87677,39.605671,CN,Beijing,gbif,2024,4904315343
Lycorma delicatula,-79.946319,40.437226,US,Pennsylvania,gbif,2024,4908577684
Lycorma delicatula,-77.770495,39.134781,US,Virginia,gbif,2024,4952490379
Lycorma delicatula,-77.390067,39.285075,US,Maryland,gbif,2024,4976326295
Lycorma delicatula,-74.013069,40.713487,US,New York,gbif,2023,4405016910
Lycorma delicatula,-73.898799,40.890852,US,New York,gbif,2023,4413367061
Lycorma delicatula,-80.042422,40.333322,US,Pennsylvania,gbif,2023,4413953610
Lycorma delicatula,-74.006667,40.722728,US,New York,gbif,2023,4424642437
Lycorma delicatula,-76.950253,39.319814,US,Maryland,gbif,2023,4431116613
Lycorma delicatula,-73.260255,41.140411,US,Connecticut,gbif,2023,4440858702
Lycorma delicatula,118.152603,30.075825,CN,Anhui,gbif,2023,4442543351
Lycorma delicatula,-75.239118,40.662039,US,Pennsylvania,gbif,2020,4846757491
Lycorma delicatula,-75.51625,40.614833,US,Pennsylvania,gbif,2019,2422919147
Lycorma delicatula,-75.289489,40.156282,US,Pennsylvania,gbif,2020,2864824152
Lycorma delicatula,-75.284952,39.81235,US,Pennsylvania,gbif,2021,3333457489
Lycorma delicatula,-74.729172,40.833738,US,New Jersey,gbif,2021,3337784893
Lycorma delicatula,-74.176023,40.741476,US,New Jersey,gbif,2021,3384674506
Lycorma delicatula,-74.11537,39.903446,US,New Jersey,gbif,2022,3873117157
Lycorma delicatula,-74.380379,40.919235,US,New Jersey,gbif,2022,3881759789
Lycorma delicatula,-73.948908,40.76954,US,New York,gbif,2022,3902828346
Lycorma delicatula,-74.438347,40.496563,US,New Jersey,gbif,2022,3912087864
Lycorma delicatula,-74.515204,39.324848,US,New Jersey,gbif,2022,3915581812
Lycorma delicatula,-74.04618,40.719778,US,New Jersey,gbif,2023,4153972892
Lycorma delicatula,-74.995422,40.982192,US,New Jersey,gbif,2023,4177574056
Lycorma delicatula,-73.953069,40.793317,US,New York,gbif,2023,4400159242
Lycorma delicatula,-77.001822,39.921322,US,Pennsylvania,gbif,2023,4400302428
Lycorma delicatula,-73.996247,40.743083,US,New York,gbif,2023,4420720025
Lycorma delicatula,-78.900835,38.09256,US,Virginia,gbif,2024,4891961522
Lycorma delicatula,-76.449955,38.985896,US,Maryland,gbif,2024,4901792931
Lycorma delicatula,-73.554781,40.86422,US,New York,gbif,2024,4904049589
Lycorma delicatula,-74.10812,40.038288,US,New Jersey,gbif,2024,4921478162
Lycorma delicatula,-73.682922,40.652978,US,New York,gbif,2024,4921912210
Lycorma delicatula,-73.926575,40.742733,US,New York,gbif,2024,4925857776
Lycorma delicatula,-74.361214,41.002716,US,New Jersey,gbif,2024,4926047055
Lycorma delicatula,-74.015013,40.716059,US,New York,gbif,2022,4936151286
Lycorma delicatula,-76.585099,39.476406,US,Maryland,gbif,2024,4936502156
Lycorma delicatula,-78.200333,38.856312,US,Virginia,gbif,2024,4945772445
Lycorma delicatula,-83.011283,39.99243,US,Ohio,gbif,2024,4945847263
Lycorma delicatula,-79.995705,40.43948,US,Pennsylvania,gbif,2024,4950458249
Lycorma delicatula,-74.952553,38.932663,US,New Jersey,gbif,2024,4952393598
Lycorma delicatula,-77.798425,38.781325,US,Virginia,gbif,2024,4973912255
Lycorma delicatula,-76.613541,39.295262,US,Maryland,gbif,2024,4973982331
Lycorma delicatula,-77.530838,39.179621,US,Virginia,gbif,2025,5177042214
Lycorma delicatula,-77.414405,38.996125,US,Virginia,gbif,2025,5215790570
Lycorma delicatula,-73.981964,40.724428,US,New York,gbif,2025,5216592627
Lycorma delicatula,-77.08013,38.963597,US,District of Columbia,gbif,2025,5216882086
Lycorma delicatula,-82.991472,39.970591,US,Ohio,gbif,2025,5216911195
Lycorma delicatula,-77.023703,38.89136,US,District of Columbia,gbif,2025,5230166208
Lycorma delicatula,-72.881667,41.267778,US,Connecticut,gbif,2025,5230388440
Lycorma delicatula,-77.082305,38.961628,US,District of Columbia,gbif,2025,5237493198
Lycorma delicatula,-77.168667,39.016417,US,Maryland,gbif,2025,5238225887
Lycorma delicatula,-76.556076,38.976108,US,Maryland,gbif,2025,5292041398
Lycorma delicatula,-77.081511,38.894747,US,Virginia,gbif,2025,5292761994
Lycorma delicatula,-77.439326,39.013859,US,Virginia,gbif,2025,5759526723
Lycorma delicatula,-74.475617,39.346739,US,New Jersey,gbif,2025,5759684657
Lycorma delicatula,-77.207433,38.924256,US,Virginia,gbif,2025,5759908812
Lycorma delicatula,-82.70883,41.455533,US,Ohio,gbif,2025,5827389327
Lycorma delicatula,-81.697968,41.462261,US,Ohio,gbif,2025,5828026588
Lycorma delicatula,116.469445,39.769975,CN,Beijing,gbif,2025,5828366500
Lycorma delicatula,-76.999266,39.162407,US,Maryland,gbif,2025,5840191434
Lycorma delicatula,-76.677192,38.99493,US,Maryland,gbif,2025,5868301289
Lycorma delicatula,-76.923746,41.352216,US,Pennsylvania,gbif,2025,5892595863
Lycorma delicatula,-74.745424,39.168479,US,New Jersey,gbif,2024,5892950142
Lycorma delicatula,-77.067691,38.89663,US,Virginia,gbif,2026,6235670575
Lycorma delicatula,-75.814245,38.978852,US,Maryland,gbif,2025,5153939135
Lycorma delicatula,-76.676584,39.237996,US,Maryland,gbif,2025,5168530837
Lycorma delicatula,-76.64592,39.325067,US,Maryland,gbif,2025,5177319601
Lycorma delicatula,-71.402763,41.836405,US,Rhode Island,gbif,2025,5187598464
Lycorma delicatula,-76.811106,39.263167,US,Maryland,gbif,2025,5198628640
Lycorma delicatula,-73.95028,40.709892,US,New York,gbif,2025,5206700164
Lycorma delicatula,-73.958038,40.72358,US,New York,gbif,2025,5206732708
Lycorma delicatula,-76.678712,38.994567,US,Maryland,gbif,2025,5216054014
Lycorma delicatula,-78.291687,40.63068,US,Pennsylvania,gbif,2025,5291837008
Lycorma delicatula,-77.012642,38.900242,US,District of Columbia,gbif,2025,5292697837
Lycorma delicatula,-77.752675,39.327406,US,West Virginia,gbif,2025,5828209538
Lycorma delicatula,-82.087215,39.963124,US,Ohio,gbif,2025,5828269197
Lycorma delicatula,-77.002106,38.937648,US,District of Columbia,gbif,2025,5844046871
Lycorma delicatula,-78.429947,38.120842,US,Virginia,gbif,2025,5844235190
Lycorma delicatula,-76.876096,39.316194,US,Maryland,gbif,2025,5844342519
Lycorma delicatula,-78.676026,35.766691,US,North Carolina,gbif,2025,5909234408
Lycorma delicatula,-74.024712,40.754166,US,New Jersey,gbif,2025,5935418980
Lycorma delicatula,-75.1661,38.736756,US,Delaware,gbif,2026,6252116410
Lycorma delicatula,-77.863767,40.803476,US,Pennsylvania,gbif,2025,6320323734
Lycorma delicatula,-78.989425,39.64398,US,Maryland,gbif,2026,6353271653
Lycorma delicatula,-77.081853,38.894767,US,Virginia,gbif,2025,5140191648
Lycorma delicatula,-75.10759,39.68294,US,New Jersey,gbif,2025,5153873040
Lycorma delicatula,-76.943941,38.995661,US,Maryland,gbif,2025,5177050970
Lycorma delicatula,-76.866966,39.186238,US,Maryland,gbif,2025,5188000852
Lycorma delicatula,-77.081705,39.220263,US,Maryland,gbif,2025,5215825784
Lycorma delicatula,-80.663821,41.10191,US,Ohio,gbif,2025,5216895063
Lycorma delicatula,-77.373191,38.864608,US,Virginia,gbif,2025,5217365430
Lycorma delicatula,-77.231262,38.767272,US,Virginia,gbif,2025,5230480677
Lycorma delicatula,-80.637013,40.374752,US,Ohio,gbif,2025,5237460832
Lycorma delicatula,-77.054139,38.851203,US,Virginia,gbif,2025,5281950930
Lycorma delicatula,-77.313521,38.87152,US,Virginia,gbif,2025,5282400870
Lycorma delicatula,-80.06993,40.086514,US,Pennsylvania,gbif,2025,5292231894
Lycorma delicatula,-77.769341,40.773944,US,Pennsylvania,gbif,2025,5828095287
Lycorma delicatula,-77.126994,39.094477,US,Maryland,gbif,2025,5839866841
Lycorma delicatula,-77.342325,38.930495,US,Virginia,gbif,2025,5889543044
Lycorma delicatula,-71.261194,42.313419,US,Massachusetts,gbif,2025,5892668453
Lycorma delicatula,-77.865861,40.798066,US,Pennsylvania,gbif,2025,6320636520
Lycorma delicatula,-77.530154,39.17688,US,Virginia,gbif,2025,5176783670
Lycorma delicatula,-77.195697,39.138088,US,Maryland,gbif,2025,5188084983
Lycorma delicatula,-77.339166,39.5977,US,Maryland,gbif,2025,5188252297
Lycorma delicatula,-81.874476,41.454492,US,Ohio,gbif,2025,5205928376
Lycorma delicatula,-77.075803,38.892475,US,Virginia,gbif,2025,5215944600
Lycorma delicatula,-77.081636,38.894861,US,Virginia,gbif,2025,5216668563
Lycorma delicatula,-71.497886,41.935104,US,Rhode Island,gbif,2025,5230074880
Lycorma delicatula,-73.805122,41.279305,US,New York,gbif,2025,5230087655
Lycorma delicatula,-75.184175,40.059947,US,Pennsylvania,gbif,2025,5230594441
Lycorma delicatula,-78.361561,40.621298,US,Pennsylvania,gbif,2025,5230753147
Lycorma delicatula,-77.025649,38.899911,US,District of Columbia,gbif,2025,5231291739
Lycorma delicatula,-77.081458,38.894675,US,Virginia,gbif,2025,5237663369
Lycorma delicatula,-73.409942,41.481372,US,Connecticut,gbif,2025,5292403712
Lycorma delicatula,-75.30691,40.11639,US,Pennsylvania,gbif,2019,2283186403
Lycorma delicatula,-74.528129,40.558538,US,New Jersey,gbif,2021,3307474657
Lycorma delicatula,-79.953038,40.461107,US,Pennsylvania,gbif,2021,3391325181
Lycorma delicatula,-75.572977,39.80603,US,Delaware,gbif,2021,3456984138
Lycorma delicatula,-75.200188,40.022167,US,Pennsylvania,gbif,2022,3858840867
Lycorma delicatula,-74.165858,40.598733,US,New York,gbif,2022,3860195193
Lycorma delicatula,-73.936453,40.836347,US,New York,gbif,2022,3874115436
Lycorma delicatula,-79.159211,37.335137,US,Virginia,gbif,2022,3947486896
Lycorma delicatula,-74.476697,40.643513,US,New Jersey,gbif,2022,4011658858
Lycorma delicatula,-74.503875,39.441179,US,New Jersey,gbif,2023,4116554477
Lycorma delicatula,-74.249384,40.06462,US,New Jersey,gbif,2023,4126917582
Lycorma delicatula,-73.966178,40.670945,US,New York,gbif,2023,4129724738
Lycorma delicatula,-76.194969,40.154419,US,Pennsylvania,gbif,2023,4153917792
Lycorma delicatula,-75.051365,39.944559,US,Pennsylvania,gbif,2023,4177452513
Lycorma delicatula,-75.713495,39.546218,US,Delaware,gbif,2023,4407499459
Lycorma delicatula,128.488641,35.795175,KR,Daegu,gbif,2023,4414054673
Lycorma delicatula,126.985035,37.568414,KR,Seoul,gbif,2023,4430500886
Lycorma delicatula,126.470025,36.779305,KR,Chungcheongnam-do,gbif,2018,1883504841
Lycorma delicatula,-75.67802,40.009382,US,Pennsylvania,gbif,2020,2634301833
Lycorma delicatula,-75.179867,39.93767,US,Pennsylvania,gbif,2020,2814063362
Lycorma delicatula,-75.517838,40.622637,US,Pennsylvania,gbif,2020,2898416718
Lycorma delicatula,-75.191825,39.961013,US,Pennsylvania,gbif,2021,3302488131
Lycorma delicatula,-76.31936,40.048895,US,Pennsylvania,gbif,2021,3333330309
Lycorma delicatula,-75.551172,39.755429,US,Delaware,gbif,2021,3335378122
Lycorma delicatula,-75.18215,40.988673,US,Pennsylvania,gbif,2021,3385216134
Lycorma delicatula,-77.732771,39.60714,US,Maryland,gbif,2021,3391634759
Lycorma delicatula,-74.988021,41.10963,US,Pennsylvania,gbif,2021,3456760621
Lycorma delicatula,-73.935723,40.836895,US,New York,gbif,2022,3858702198
Lycorma delicatula,-79.862764,40.388511,US,Pennsylvania,gbif,2022,3881376773
Lycorma delicatula,-75.45581,40.367163,US,Pennsylvania,gbif,2022,3985908162
Lycorma delicatula,-75.190458,39.948067,US,Pennsylvania,gbif,2020,4054752337
Lycorma delicatula,120.119968,30.253518,CN,Zhejiang,gbif,2023,4138395986
Lycorma delicatula,-73.907922,41.041978,US,New York,gbif,2023,4171287239
Lycorma delicatula,-75.369637,39.872107,US,Pennsylvania,gbif,2020,4400337372
Lycorma delicatula,-73.948898,40.769507,US,New York,gbif,2023,4405539464
Lycorma delicatula,-74.735595,40.809387,US,New Jersey,gbif,2023,4430533839
Lycorma delicatula,-76.855087,39.109858,US,Maryland,gbif,2023,4430666474
Lycorma delicatula,-77.0663,38.940413,US,District of Columbia,gbif,2023,4436280842
Lycorma delicatula,-73.743962,40.760341,US,New York,gbif,2023,4438955747
Lycorma delicatula,-76.722038,39.067378,US,Maryland,gbif,2023,4441013385
Lycorma delicatula,-74.274117,40.019312,US,New Jersey,gbif,2024,4908207299
Lycorma delicatula,-73.657622,41.218825,US,New York,gbif,2024,4908701655
Lycorma delicatula,-79.198067,37.430009,US,Virginia,gbif,2024,4921534227
Lycorma delicatula,-74.386926,40.687777,US,New Jersey,gbif,2024,4945794354
